pk,latitude,longitude,streetAddress
1208618,46.882081605853,8.642811234599,"Tellsgasse 7, 6460 Altdorf, Switzerland"
1208619,46.691851603859,9.422801235596,"MCRF+P4 Masein, Switzerland"
1208622,46.793521600858,7.116241234594,"Chem. des Pins 2, 1752 Villars-sur-Glâne, Switzerland"
1208624,45.874721605853,8.971531236596,"Via Scèr 35, 6862 Rancate, Switzerland"
1208626,47.246991607855,9.172041230599,"Oberdorf 50, 9643 Nesslau-Krummenau, Switzerland"
1208628,47.550061607855,9.292351234591,"Freiestrasse 54, 8580 Amriswil, Switzerland"
1208629,46.013011600858,8.941781234595,"Via Giuseppe Motta 82, 6900 Massagno, Switzerland"
1208630,47.061181606854,7.749681235591,"Affolternstrasse 23, 3462 Affoltern im Emmental, Switzerland"
1208631,46.427591605853,6.959451235596,"CXH5+2Q Veytaux, Switzerland"
1208633,47.409331608856,9.365261230597,"Guggerstrasse 17, 9012 St. Gallen, Switzerland"
1208637,46.309231605853,7.639841234595,"Pletschgässi 24, 3952 Leuk, Switzerland"
1208638,47.372791600858,7.979671234598,"Lostorferstrasse 50, 5013 Niedergösgen, Switzerland"
1208639,46.290701600858,7.629431230594,"7JRH+7Q Leuk, Switzerland"
1208641,46.086021603859,8.892371234594,"3VPR+CW Monteceneri, Switzerland"
1208642,47.468451604851,8.297221234592,"Mellingerstrasse 67, 5400 Baden, Switzerland"
1208643,47.117711608856,6.840581235592,"4R9R+36 La Chaux-de-Fonds, Switzerland"
1208645,47.166181603859,7.981521234599,"Ausserdorfstrasse 32, 6247 Schötz, Switzerland"
1208648,47.293551609857,8.125681230591,"Oberstegstrasse 9, 5727 Oberkulm, Switzerland"
1208652,47.351121604852,7.865421234597,"9V28+C5 Wangen bei Olten, Switzerland"
1208655,47.269431604851,8.648721234596,"Bruechstrasse 121, 8706 Meilen, Switzerland"
1208656,45.841801608856,9.009281234591,"Via Sottobisio 32B, 6828 Balerna, Switzerland"
1208659,46.401621604852,8.958971233592,"CX25+JH Serravalle, Switzerland"
1208661,46.050501604852,8.916481239595,"Via alla Corte 14, 6930 Bedano, Switzerland"
1208664,46.280551603859,9.004881235591,"In Pièza 9, 6705 Riviera, Switzerland"
1208665,47.537931600858,7.571041234596,"Paradiesstrasse 1, 4102 Binningen, Switzerland"
1208666,47.176901606854,8.834981234595,"Vorderbergstrasse 66, 8852 Altendorf, Switzerland"
1208667,46.230561607855,9.065991234592,"Piazza S. Mamete 6, 6533 Lumino, Switzerland"
1208668,46.003631607855,8.902021235591,"Via Mulino della Bolla 12, 6982 Agno, Switzerland"
1208669,46.265481607855,9.028881234594,"728H+5H Bellinzona, Switzerland"
1208670,47.379851607855,8.295571235591,"Leodegarstrasse 9B, 5524 Niederwil, Switzerland"
1208674,47.588131605853,8.283561234598,"Zurzi Überblick, Huebstrasse, 5330 Bad Zurzach, Switzerland"
1208676,46.361071603859,8.981961235597,"9X6J+CQ Biasca, Switzerland"
1208677,46.983151603851,7.504351233594,"Bolligen, Rüttelerweg, 3065 Bolligen, Switzerland"
1208678,47.515741609857,8.189341234591,"Gansingerstrasse 18, 5236 Remigen, Switzerland"
1208680,46.954291600858,7.496731236591,"Bern, 3072 Ostermundigen, Switzerland"
1208681,46.830401600858,7.452361230592,"Ochsenweid 1, 3088 Rüeggisberg, Switzerland"
1208684,47.350851600858,8.287041238597,"Rummelring 15, 5610 Wohlen, Switzerland"
1208686,46.739191608856,7.618601234591,"Schulstrasse 45B, 3604 Thun, Switzerland"
1208689,46.178771605853,8.711551234597,"Via San Giorgio 92, 6656 Golino, Switzerland"
1208690,46.553261600858,6.634011235596,"Rte des Martines 84, 1052 Le Mont-sur-Lausanne, Switzerland"
1208698,47.459951609857,7.859601234591,"Keltenweg 9, 4460 Gelterkinden, Switzerland"
1208699,47.171411606854,7.317611234594,"Bielstrasse 76, 2542 Pieterlen, Switzerland"
1208700,47.360261604851,9.070251235591,"Alte Str. 17, 9606 Bütschwil, Switzerland"
1208702,47.368871603859,7.894421239597,"Schoneflüeliweg 16, 4632 Trimbach, Switzerland"
1208703,47.061441603859,7.758911234596,"Schweikhof 4, 3462 Affoltern im Emmental, Switzerland"
1208704,47.061411605853,7.758881234597,"Schweikhof 4, 3462 Affoltern im Emmental, Switzerland"
1208705,46.157381604851,8.975261234591,"Via Stazione 2, 6592 Sant'Antonino, Switzerland"
1208706,46.910021600858,7.415091239593,"Schaufelweg 27, 3098 Köniz, Switzerland"
1208708,46.157331600858,8.975181237591,"Via Stazione 2, 6592 Sant'Antonino, Switzerland"
1208709,46.474611603851,7.131231237591,"La Vla d'Oex 18, 1660 Château-d’Œx, Switzerland"
1208710,47.415141604851,9.248171234596,"Sonnenweg 1, 9200 Gossau, Switzerland"
1208711,47.406251603859,7.485561234591,"Delsbergerstrasse 226, 4242 Laufen, Switzerland"
1208712,46.978081603859,7.203561234598,"Niederriedstrasse 31, 3210 Kerzers, Switzerland"
1208714,47.355941609857,8.044111234593,"Behmenstrasse 12B, 5036 Oberentfelden, Switzerland"
1208715,46.193851605853,9.023811234596,"Piazza Rinaldo Simen 8, 6500 Bellinzona, Switzerland"
1208716,46.169941605853,8.741551237598,"Via Enrico Pestalozzi 25, 6616 Losone, Switzerland"
1208718,46.371681604851,7.045941236593,"92CW+M9 Ormont-Dessous, Switzerland"
1208721,46.512941609857,6.494421230594,"Rue du Sablon 17, 1110 Morges, Switzerland"
1208722,46.773001603859,6.648731234599,"Rue d'Entremonts 2, 1400 Yverdon-les-Bains, Switzerland"
1208723,46.753501600858,7.622391236599,"Jungfraustrasse 7, 3600 Thun, Switzerland"
1208724,46.521491600858,8.597571239593,"GHCX+H2 Airolo, Switzerland"
1208725,46.193861604851,9.023621234591,"Viale Portone 1, 6500 Bellinzona, Switzerland"
1208727,46.380501600858,6.229951237596,"Chem. du Lignolet 7, 1260 Nyon, Switzerland"
1208729,47.406161607855,7.485541234591,"Delsbergerstrasse 226, 4242 Laufen, Switzerland"
1208730,46.086061603859,8.892291230591,"3VPR+CW Monteceneri, Switzerland"
1208731,46.212171607855,9.003011234591,"6263+V6 Bellinzona, Switzerland"
1208732,46.012991603859,8.941811235599,"Via Giuseppe Motta 82, 6900 Massagno, Switzerland"
1208733,46.009341604851,8.950701230595,"Via Cantonale 20, 6900 Lugano, Switzerland"
1208734,46.238191609857,8.824711235592,"6RQF+7V Verzasca, Switzerland"
1208735,47.196571608856,7.383191234596,"Allerheiligenstrasse 77, 2540 Grenchen, Switzerland"
1208737,46.062521605853,8.930741235591,"Via al Fiume 4, 6807 taverne, Switzerland"
1208738,47.203971607855,8.412931234596,"6C37+H5 Hünenberg, Switzerland"
1208739,47.562461604852,8.888261236591,"Geschäftsstelle, 8500 Frauenfeld, Switzerland"
1208740,46.272371607855,9.169521235592,"Stradon 101, 6557 Cama, Switzerland"
1208741,46.173571605853,9.002761235598,"Via Ada Martinoli 1/A, 6512 Giubiasco, Switzerland"
1208743,47.683241609857,8.605681239591,"Neubergstrasse 36, 8212 Neuhausen am Rheinfall, Switzerland"
1208744,47.392681606854,9.401441234591,"Scheibe 594, 9053 Teufen, Switzerland"
1208746,47.466451600858,7.765141236596,"Stockhalden 10, 4415 Lausen, Switzerland"
1208748,46.527761603851,6.657331239592,"Chem. de la Cure 18, 1012 Lausanne, Switzerland"
1208749,47.574281607855,7.593111234594,"GZA Basel-weil, 4057 Basel, Switzerland"
1208750,47.103981600858,7.338511234598,"Lyssstrasse 14, 3263 Büetigen, Switzerland"
1208755,46.003561606854,8.901911234591,"Via Mulino della Bolla 12, 6982 Agno, Switzerland"
1208756,46.326081604852,8.935241234591,"8WGP+C3 Riviera, Switzerland"
1208757,46.170491604852,8.827361234597,"5RCG+5W Minusio, Switzerland"
1208758,47.589861604851,8.259631238596,"H7Q5+WV Klingnau, Switzerland"
1208760,46.193851608856,9.023681235593,"Viale Portone 1, 6500 Bellinzona, Switzerland"
1208763,47.179281609857,7.662151234591,"Gallishofstrasse 34, 4556 Aeschi, Switzerland"
1208765,47.034451606854,7.455711237598,"Dorf 8, 3053 Deisswil bei Münchenbuchsee, Switzerland"
1208768,47.514051608856,9.426821234591,"Rebenstrasse 41, 9320 Arbon, Switzerland"
1208769,47.514101604852,9.426761233599,"Rebenstrasse 46, 9320 Arbon, Switzerland"
1208770,45.972191604852,8.858141238593,"Via Motel 4, 6988 Ponte Tresa, Switzerland"
1208771,46.003591604851,8.901771234594,"Via Mulino della Bolla 12, 6982 Agno, Switzerland"
1208772,47.370151609857,8.340641235599,"Kochsmattstrasse 2, 5445 Eggenwil, Switzerland"
1208774,47.278251604851,7.371671234597,"Pl. du Marché 1, 2740 Moutier, Switzerland"
1208777,46.209131609857,7.316841237593,"Chem. du Carolet 22, 1994 Nendaz, Switzerland"
1208779,46.209131609857,7.316841237593,"Chem. du Carolet 22, 1994 Nendaz, Switzerland"
1208782,46.858901607855,7.490961236596,"Thunstrasse 1, 3125 Toffen, Switzerland"
1208783,47.424711605853,9.610761234591,"Kirchgass 1, 9442 Berneck, Switzerland"
1208785,47.552061608856,8.336951233598,"H82P+RQ Zurzach, Switzerland"
1208787,46.155511606854,8.925961233596,"5W4G+69 Gambarogno, Switzerland"
1208790,46.880011603859,8.996341233595,"VXJW+2G Glarus Süd, Switzerland"
1208791,46.549071609857,6.665201234591,"Chem. de Montéclard 25, 1066 Epalinges, Switzerland"
1208792,47.442131604852,9.371441230598,"C9RC+VH St. Gallen, Switzerland"
1208793,47.391621604851,7.741741239595,"9PRR+JM Oberdorf, Switzerland"
1208794,46.013021608856,8.941881239598,"Via Giuseppe Motta 82, 6900 Massagno, Switzerland"
1208795,46.932491603851,7.821321234595,"Hapbachhüsli 844, 3552 Bärau, Switzerland"
1208796,46.161951604851,7.825691238592,"5R6G+Q7 Saint Niklaus, Switzerland"
1208798,47.403391604852,7.964231236591,"CX37+9M Stüsslingen, Switzerland"
1208799,47.400871603859,7.999581236591,"Rainackerhof 138, 5015 Erlinsbach, Switzerland"
1208800,47.518281603851,7.692041234598,"Breitenweg 7, 4133 Pratteln, Switzerland"
1208801,47.262921600858,8.140911235596,"Schwarzenberg 307, 5728 Gontenschwil, Switzerland"
1208803,47.463061604851,9.387631234592,"Stationsstrasse 1, 9300 Wittenbach, Switzerland"
1208804,46.328481604851,7.854301234597,"8VH3+9P Ausserberg, Switzerland"
1208806,47.475851603851,9.107401230592,"Ausserdorfstrasse 14, 9524 Zuzwil, Switzerland"
1208807,47.196571607855,7.383131234593,"Veilchenstrasse 6, 2540 Grenchen, Switzerland"
1208808,45.983041603859,8.916931234591,"Via Collina d'Oro 51, 6926 Collina d'Oro, Switzerland"
1208809,47.116221604852,7.842781235593,"Spitalstrasse 28, 4950 Huttwil, Switzerland"
1208810,47.477501600858,8.993871230599,"Eschlikonerstrasse 9, 9542 Münchwilen, Switzerland"
1208812,47.313991604851,8.252141234594,"Breitistrasse 1, 5614 Sarmenstorf, Switzerland"
1208813,46.020851603859,8.975651234591,"Via S. Gottardo di Cureggia 8, 6963 Lugano, Switzerland"
1208818,46.990731604851,8.176521235593,"X5RG+7J Schwarzenberg, Switzerland"
1208819,47.248031605853,7.646051234595,"22 9, 4537 Wiedlisbach, Switzerland"
1208820,47.457081604851,9.460051234598,"Büel 75, 9033 Untereggen, Switzerland"
1208822,46.576551609857,6.731711233597,"Rte de la Croix-Neuve 23, 1081 Montpreveyres, Switzerland"
1208823,47.549001604852,8.837931237591,"Niederwilerstrasse, 8546 Gachnang, Switzerland"
1208825,45.919821608856,8.960871234597,"WX96+W8 Riva San Vitale, Switzerland"
1208827,47.463061607855,9.387671234591,"Bahnhofstrasse 8a, 9300 Wittenbach, Switzerland"
1208830,45.935831609857,8.909991234598,"WWP5+8X Morcote, Switzerland"
1208831,46.193811607855,9.023871234595,"Piazza Rinaldo Simen 8, 6500 Bellinzona, Switzerland"
1208833,47.313271603859,7.699401235596,"Nesplenweg 6, 4710 Balsthal, Switzerland"
1208836,46.608671600858,9.591441234591,"Stradung 28, 7452 Surses, Switzerland"
1208837,46.012931604852,8.941871235597,"Via Giuseppe Motta 73, 6900 Massagno, Switzerland"
1208838,47.424601604851,9.374861236591,"Hinterlauben 39, 9000 St. Gallen, Switzerland"
1208844,47.386921607855,8.157701234599,"Chrüzweg 28, 5603 Staufen, Switzerland"
1208860,47.370151609857,8.340641235599,"Kochsmattstrasse 2, 5445 Eggenwil, Switzerland"
1208862,47.422911609857,8.514721230595,"Wolfswinkel 3A, 8046 Zürich, Switzerland"
1208863,47.105761604851,6.837451234592,"18 46, 2300 La Chaux-de-Fonds, Switzerland"
1208865,46.933741604852,7.502891233596,"Turbenweg 11, 3073 Muri bei Bern, Switzerland"
1208866,47.363941604852,8.572261237597,"Waldschulweg 21, 8032 Zürich, Switzerland"
1208870,47.317741604852,8.515111237599,"Feldblumenstrasse 94, 8134 Adliswil, Switzerland"
1208873,45.991461605853,8.944291230591,"Via Geretta 16, 6900 Paradiso, Switzerland"
1208875,47.690481603851,8.491501234599,"Hallauerstrasse 31, 8213 Neunkirch, Switzerland"
1208881,47.024981609857,8.312081237592,"Stirnrütistrasse 9, 6048 Horw, Switzerland"
1208882,47.530881609857,8.254711234599,"Poststrasse 19, 5303 Würenlingen, Switzerland"
1208883,46.260291604852,7.903101234596,"Dorfstrasse 23, 3932 Visperterminen, Switzerland"
1208884,46.945801603859,8.522581234593,"Boden 4, 6376 Emmetten, Switzerland"
1208885,46.933021600858,7.487511234594,"Egghölzliweg 8, 3074 Muri bei Bern, Switzerland"
1208888,46.944981600858,7.430771235599,"Haslerstrasse 21, 3008 Bern, Switzerland"
1208889,47.002721603859,7.651161234593,"2M32+3F Hasle bei Burgdorf, Switzerland"
1208896,47.099401604852,7.321121234597,"Bahnhofstrasse 10, 3292 Busswil bei Büren, Switzerland"
1208897,47.236661604851,8.755651234591,"Ritterhausstrasse 19, 8713 Stäfa, Switzerland"
1208898,46.151301609857,7.178841234591,"Plan Bochy, 1907 Saxon, Switzerland"
1208900,47.582651609857,7.652431237599,"Immenbachstrasse 17, 4125 Riehen, Switzerland"
1208907,46.808361605853,6.989671235595,"Montagny-les-Monts 16, 1774 Montagny, Switzerland"
1208908,47.071251603851,8.365841237595,"Udligenswilerstrasse 5, 6043 Adligenswil, Switzerland"
1208909,47.301931607855,8.007711234591,"Steinenwaldstrasse 130, 4813 Uerkheim, Switzerland"
1208910,47.162091608856,7.347691236595,"Berg 2, 2554 Meinisberg, Switzerland"
1208911,46.226951604851,7.353371238597,"Av. de France 29, 1950 Sion, Switzerland"
1208912,47.349021603851,7.889001234596,"Gallusstrasse 55, 4600 Olten, Switzerland"
1208917,47.436031609857,8.470031234597,"Ringstrasse 5, 8105 Regensdorf, Switzerland"
1208923,47.485901607855,9.293291235596,"Mollishaus 4, 9225 Hauptwil-Gottshaus, Switzerland"
1208924,46.209131609857,7.316841237593,"Chem. du Carolet 22, 1994 Nendaz, Switzerland"
1208925,46.209131609857,7.316841237593,"Chem. du Carolet 22, 1994 Nendaz, Switzerland"
1208930,47.398931608856,8.614361234592,"Birchlenstrasse 11, 8600 Dübendorf, Switzerland"
1208934,47.201521606854,8.714381237599,"Seestrasse 18, 8806 Bäch SZ, Switzerland"
1208938,46.209131609857,7.316841237593,"Chem. du Carolet 22, 1994 Nendaz, Switzerland"
1208941,47.375531605853,8.560821234594,"Schneckenmannstrasse 9, 8044 Zürich, Switzerland"
1208947,47.552301609857,7.592261230599,"Henric Petri-Strasse 11, 4051 Basel, Switzerland"
1208949,47.534071604851,8.739831234598,"Stadlerstrasse 30, 8472 Seuzach, Switzerland"
1208952,47.519171608856,9.425581235599,"Kleine Zelg 1, 9320 Arbon, Switzerland"
1208953,47.312881605853,8.720681237595,"Hohfurrenstrasse 9, 8617 Mönchaltorf, Switzerland"
1208958,46.193011606854,6.162581234597,"Rte de Florissant 68, 1206 Genève, Switzerland"
1208961,46.209131609857,7.316841237593,"Chem. du Carolet 22, 1994 Nendaz, Switzerland"
1208962,46.214651603851,6.147821234594,"Rue Jean-Charles Amat 11, 1202 Genève, Switzerland"
1208963,46.227491608856,6.079521235593,"Chem. du Jardin Alpin 1, 1217 Meyrin, Switzerland"
1208967,47.363221606854,8.616921234591,"Rütistrasse 14, 8118 Pfaffhausen, Switzerland"
1208969,47.170661603859,7.530541233594,"Wassergasse 6, 4573 Lohn-Ammannsegg, Switzerland"
1208970,47.550001606854,7.573231233594,"Kluserstrasse 10, 4054 Basel, Switzerland"
1208972,47.550001606854,7.573231233594,"Kluserstrasse 10, 4054 Basel, Switzerland"
1208987,46.805251607855,7.177351234596,"Rte Joseph-Chaley 43, 1700 Fribourg, Switzerland"
1208994,46.511531603859,6.625321234599,"Av. Frédéric-César-de-la-Harpe 2 à, 1007 Lausanne, Switzerland"
1208999,46.532321608856,6.579261239593,"Rue de la Blancherie 36, 1022 Chavannes-près-Renens, Switzerland"
1209003,46.404611604852,8.866981234592,"Via Altirolo 12, 6745 Giornico, Switzerland"
1209004,46.954971608856,7.428941234591,"Länggassstrasse 61, 3012 Bern, Switzerland"
1209005,46.943051604852,7.409651235591,"Freiburgstrasse 125, 3008 Bern, Switzerland"
1209006,47.272571603851,7.697851233595,"Gehrengasse 19, 4704 Niederbipp, Switzerland"
1209012,47.057931603851,9.411131234591,"Heiligkreuz, Neugutstrasse 1, 8888 Mels, Switzerland"
1209017,47.146881603851,7.274301234594,"Poststrasse 40A, 2504 Biel, Switzerland"
1209018,46.198181603859,9.028371237591,"Via S. Gottardo 14, 6500 Bellinzona, Switzerland"
1209019,47.345351603859,8.697521239596,"Seestrasse 139, 8610 Uster, Switzerland"
1209025,46.198181603859,9.028371237591,"Via S. Gottardo 14, 6500 Bellinzona, Switzerland"
1209037,46.799631606854,7.138001234599,"Rte de Villars 36, 1700 Fribourg, Switzerland"
1209040,47.478881607855,9.491681234597,"Hauptstrasse 7 73, 9400 Rorschach, Switzerland"
1209041,45.872971603859,8.978061238591,"Via Francesco Borromini 6, 6850 Mendrisio, Switzerland"
1209044,47.373381604852,8.523361234594,"Köchlistrasse 14A, 8004 Zürich, Switzerland"
1209048,47.260811606854,8.856671239597,"Konsumstrasse 9, 8630 Rüti, Switzerland"
1209051,47.538321607855,7.603371235599,"Reinacherstrasse 88, 4053 Basel, Switzerland"
1209052,47.212701609857,7.537511236597,"Josef Müller-Strasse 12, 4500 Solothurn, Switzerland"
1209053,46.929181600858,7.417181234598,"Könizstrasse 237, 3097 Köniz, Switzerland"
1209054,47.242201603859,8.721131235596,"russingerhof, Bergstrasse 15, 8712 Stäfa, Switzerland"
1209062,46.801321603851,7.150761239595,"C/o Cashflow SA, Rte des Arsenaux 3A, 1700 Fribourg, Switzerland"
1209069,46.973501604852,7.212081234596,"Oelegasse 92B, 3210 Kerzers, Switzerland"
1209072,47.243071609857,8.191951233593,"Myrtenstrasse 8, 5737 Menziken, Switzerland"
1209073,47.523851603859,7.703371234597,"Krummeneichstrasse 17, 4133 Pratteln, Switzerland"
1209136,47.651651606854,8.837811234594,"Im Bölli 11, 8259 Kaltenbach, Switzerland"
1209208,47.460391603859,9.053091234595,"Schützenstrasse 1B, 9500 Wil, Switzerland"
1209211,46.903001607855,6.577711239593,"Rue du Collège 13A, 2114 Fleurier, Switzerland"
1209299,47.071381605853,8.365351233595,"Udligenswilerstrasse 5, 6043 Adligenswil, Switzerland"
1209300,46.318811607855,6.964261237596,"Rue du Rhône 32, 1860 Aigle, Switzerland"
1209301,47.468881606854,9.585371235593,"Neumülistrasse 1, 9424 Rheineck, Switzerland"
1209305,47.537081606854,7.608201230594,"Münchensteinerstrasse 268, 4053 Basel, Switzerland"
1209306,47.537081606854,7.608201230594,"Münchensteinerstrasse 268, 4053 Basel, Switzerland"
1209307,47.378541604852,8.055821234599,"General Guisan-Strasse 31, 5000 Aarau, Switzerland"
1209308,47.455671604852,8.594231234595,"Haldenstrasse 11, 8302 Kloten, Switzerland"
1209317,47.554531606854,7.618601235591,"Hauptstrasse 12, 4127 Birsfelden, Switzerland"
1209318,47.414141608856,8.366201235598,"Binzmattstrasse 10, 8957 Spreitenbach, Switzerland"
1209404,46.956321605853,7.478641234596,"Breiteweg 25, 3006 Bern, Switzerland"
1209405,47.233371606854,8.428461234598,"Ausserdorfstrasse 46, 8933 Maschwanden, Switzerland"
1209408,46.938961606854,7.499541234592,"Alpenstrasse 30, 3073 Muri bei Bern, Switzerland"
1209410,47.300441603859,7.887431234592,"Kirchweg 50, 4852 Rothrist, Switzerland"
1209411,47.185591603851,7.379801234597,"Ruffinistrasse 11, 2540 Grenchen, Switzerland"
1209415,47.374601604851,9.548771233591,"Harztannenstrasse 5, 9450 Altstätten, Switzerland"
1209418,47.392781609857,8.402601234591,"Lärchenstrasse 9A, 8953 Dietikon, Switzerland"
1209430,47.312361605853,8.525251238592,"Albisstrasse 2, 8134 Adliswil, Switzerland"
1209431,46.988431605853,6.896611230599,"Rue de Neuchâtel 34, 2034 Peseux, Switzerland"
1209433,47.233371603859,8.422011234594,"Unterdorfstrasse 8, 8933 Maschwanden, Switzerland"
1209441,47.139201609857,7.368931234597,"Aarbergstrasse 5, 3294 Büren an der Aare, Switzerland"
